Id|Ref|Code|Display|SubCode|SubDisplay|SubRef|IsText|Group|SubscriberSystemId
fda17df6-4edb-11e8-9c2d-fa7ae01bbebc|ObsTraceResult.Outcome|b25f0a51-852f-11e7-bb31-be2e44b06b34|Contacted and Linked|1523|Contacted and Linked|TracingOutcome|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda17f18-4edb-11e8-9c2d-fa7ae01bbebc|ObsTraceResult.Outcome|b25f102c-852f-11e7-bb31-be2e44b06b34|Not Contacted|1524|Not Contacted|TracingOutcome|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda18044-4edb-11e8-9c2d-fa7ae01bbebc|ObsTraceResult.Mode|b25f136a-852f-11e7-bb31-be2e44b06b34|Phone|1526|Physical|TracingMode|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda18166-4edb-11e8-9c2d-fa7ae01bbebc|ObsTraceResult.Mode|b25f159a-852f-11e7-bb31-be2e44b06b34|Physical|1525|Phone|TracingMode|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda18288-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Kit|B25F0456-852F-11E7-BB31-BE2E44B06B34|Determine|1514|Determine|HIVTestKits|1|3|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda185bc-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Kit|B25F0456-852F-11E7-BB31-BE2E44B06B34|Determine|1514|Determine|HIVTestKits|1|4|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda186fc-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Kit|B25F05AA-852F-11E7-BB31-BE2E44B06B34|First Response|1515|First Response|HIVTestKits|1|3|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda18922-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Kit|B25F05AA-852F-11E7-BB31-BE2E44B06B34|First Response|1515|First Response|HIVTestKits|1|4|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda18a76-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Kit|B25F0776-852F-11E7-BB31-BE2E44B06B34|Other Kit|25|Other|HIVTestKits|1|3|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda18bac-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Kit|B25F0776-852F-11E7-BB31-BE2E44B06B34|Other Kit|25|Other|HIVTestKits|1|4|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda18ce2-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Result|B25EFD8A-852F-11E7-BB31-BE2E44B06B34|Positive|1443|Positive|HIVResults|1|3|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda18fbc-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Result|B25EFD8A-852F-11E7-BB31-BE2E44B06B34|Positive|1443|Positive|HIVResults|1|4|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda190f2-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Result|B25EFB78-852F-11E7-BB31-BE2E44B06B34|Negative|1444|Negative|HIVResults|1|3|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda19214-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Result|B25EFB78-852F-11E7-BB31-BE2E44B06B34|Negative|1444|Negative|HIVResults|1|4|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1932c-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Result|B25F001E-852F-11E7-BB31-BE2E44B06B34|Invalid|1513|Invalid|HIVResults|1|3|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1944e-4edb-11e8-9c2d-fa7ae01bbebc|ObsTestResult.Result|B25F001E-852F-11E7-BB31-BE2E44B06B34|Invalid|1513|Invalid|HIVResults|1|4|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda19570-4edb-11e8-9c2d-fa7ae01bbebc|B2603772-852F-11E7-BB31-BE2E44B06B34|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda19868-4edb-11e8-9c2d-fa7ae01bbebc|B2603772-852F-11E7-BB31-BE2E44B06B34|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda19994-4edb-11e8-9c2d-fa7ae01bbebc|B2603DC6-852F-11E7-BB31-BE2E44B06B34|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda19b2e-4edb-11e8-9c2d-fa7ae01bbebc|B2603DC6-852F-11E7-BB31-BE2E44B06B34|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda19c6e-4edb-11e8-9c2d-fa7ae01bbebc|B260417C-852F-11E7-BB31-BE2E44B06B34|B25EE20A-852F-11E7-BB31-BE2E44B06B34|HP: Health Facility Patients|1504|HP: Health Facility Patients|Strategy|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda19dae-4edb-11e8-9c2d-fa7ae01bbebc|B260417C-852F-11E7-BB31-BE2E44B06B34|B25EE642-852F-11E7-BB31-BE2E44B06B34|VI: Integrated VCT sites|1506|VI: Integrated VCT sites|Strategy|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1a09c-4edb-11e8-9c2d-fa7ae01bbebc|B260417C-852F-11E7-BB31-BE2E44B06B34|B25EEAB6-852F-11E7-BB31-BE2E44B06B34|HB: Home-based|1508|HB: Home-based|Strategy|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1a1be-4edb-11e8-9c2d-fa7ae01bbebc|B260417C-852F-11E7-BB31-BE2E44B06B34|B25EE476-852F-11E7-BB31-BE2E44B06B34|NP: Non-patients|1505|NP: Non-Patients|Strategy|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1a2ea-4edb-11e8-9c2d-fa7ae01bbebc|B260417C-852F-11E7-BB31-BE2E44B06B34|B25EED36-852F-11E7-BB31-BE2E44B06B34|MO: Mobile and Outreach|1509|MO: Mobile and Outreach|Strategy|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1a51a-4edb-11e8-9c2d-fa7ae01bbebc|B260417C-852F-11E7-BB31-BE2E44B06B34|B25EE930-852F-11E7-BB31-BE2E44B06B34|VS: Stand-alone VCT sites|1507|VS: Stand-alone VCT sites|Strategy|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1a772-4edb-11e8-9c2d-fa7ae01bbebc|B260695C-852F-11E7-BB31-BE2E44B06B34|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1ab3c-4edb-11e8-9c2d-fa7ae01bbebc|B260695C-852F-11E7-BB31-BE2E44B06B34|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1ac9a-4edb-11e8-9c2d-fa7ae01bbebc|B2603C5E-852F-11E7-BB31-BE2E44B06B34|B25ED9EA-852F-11E7-BB31-BE2E44B06B34|P: Physically challenged|1501|P: Physically Challenged|Disabilities|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1add0-4edb-11e8-9c2d-fa7ae01bbebc|B2603C5E-852F-11E7-BB31-BE2E44B06B34|B25ED1C0-852F-11E7-BB31-BE2E44B06B34|NA: Not Applicable|25|Other|Disabilities|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1aef2-4edb-11e8-9c2d-fa7ae01bbebc|B2603C5E-852F-11E7-BB31-BE2E44B06B34|B25ED648-852F-11E7-BB31-BE2E44B06B34|B: Blind/Visually impaired|1499|B: Blind/Visually impaired|Disabilities|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1b014-4edb-11e8-9c2d-fa7ae01bbebc|B2603C5E-852F-11E7-BB31-BE2E44B06B34|B25ED7C4-852F-11E7-BB31-BE2E44B06B34|M: Mentally Challenged|1500|M: Mentally Challenged|Disabilities|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1b140-4edb-11e8-9c2d-fa7ae01bbebc|B2603C5E-852F-11E7-BB31-BE2E44B06B34|B25EDB5C-852F-11E7-BB31-BE2E44B06B34|O: Other (specify)|25|Other|Disabilities|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1b258-4edb-11e8-9c2d-fa7ae01bbebc|B2603C5E-852F-11E7-BB31-BE2E44B06B34|B25ED332-852F-11E7-BB31-BE2E44B06B34|D: Deaf/hearing impaired|1498|D: Deaf/hearing impaired|Disabilities|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1b6fe-4edb-11e8-9c2d-fa7ae01bbebc|B260401E-852F-11E7-BB31-BE2E44B06B34|B25EE0A2-852F-11E7-BB31-BE2E44B06B34|C: Couple (includes polygamous)|1503|C: Couple (includes polygamous)|TestedAs|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1b83e-4edb-11e8-9c2d-fa7ae01bbebc|B260401E-852F-11E7-BB31-BE2E44B06B34|B25EDE36-852F-11E7-BB31-BE2E44B06B34|I: Individual|1502|I: Individual|TestedAs|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1b960-4edb-11e8-9c2d-fa7ae01bbebc|B2605F54-852F-11E7-BB31-BE2E44B06B34|B25EF3D0-852F-11E7-BB31-BE2E44B06B34|ND: Not done|1564|Not Done|TbScreening|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1bb68-4edb-11e8-9c2d-fa7ae01bbebc|B2605F54-852F-11E7-BB31-BE2E44B06B34|B25EEFCA-852F-11E7-BB31-BE2E44B06B34|Pr TB: Presumed TB|28|PrTB|TbScreening|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1bd2a-4edb-11e8-9c2d-fa7ae01bbebc|B2605F54-852F-11E7-BB31-BE2E44B06B34|B25EF63C-852F-11E7-BB31-BE2E44B06B34|TBRX: On TB treatment|31|TBRx|TbScreening|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1be60-4edb-11e8-9c2d-fa7ae01bbebc|B2605F54-852F-11E7-BB31-BE2E44B06B34|B25EF128-852F-11E7-BB31-BE2E44B06B34|NS: No signs|1565|No Signs|TbScreening|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1c216-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E05630A-FF64-11E7-8BE5-0ED5F89F718B|HBTC|16|HBTC|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1c37e-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E056D1E-FF64-11E7-8BE5-0ED5F89F718B|TB|20|TB|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1c4aa-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E055428-FF64-11E7-8BE5-0ED5F89F718B|PITC|1488|PITC|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1c5cc-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E05672E-FF64-11E7-8BE5-0ED5F89F718B|PMTCT|49|PMTCT|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1c6e4-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E055D4C-FF64-11E7-8BE5-0ED5F89F718B|IPD-Adult|22|IPD-Adult|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1c9b4-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E056454-FF64-11E7-8BE5-0ED5F89F718B|PeD|1491|PeD|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1cafe-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E056E68-FF64-11E7-8BE5-0ED5F89F718B|NP|25|Other|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1cc2a-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E055B76-FF64-11E7-8BE5-0ED5F89F718B|ANC|1490|ANC|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1cd4c-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E056576-FF64-11E7-8BE5-0ED5F89F718B|Mobile Outreach|1492|Mobile Outreach|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1ce78-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E055E82-FF64-11E7-8BE5-0ED5F89F718B|CCC|23|CCC|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1d13e-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E054D84-FF64-11E7-8BE5-0ED5F89F718B|Maternity|1487|Maternity|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1d288-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E056F8A-FF64-11E7-8BE5-0ED5F89F718B|VI|25|Other|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1d3aa-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E055798-FF64-11E7-8BE5-0ED5F89F718B|VCT|17|VCT|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1d4cc-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E05699A-FF64-11E7-8BE5-0ED5F89F718B|VMMC|25|Other|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1d7b0-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E0552A2-FF64-11E7-8BE5-0ED5F89F718B|MCH|19|MCH|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1d8f0-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E0570A2-FF64-11E7-8BE5-0ED5F89F718B|HB|25|Other|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1da1c-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E055FA4-FF64-11E7-8BE5-0ED5F89F718B|OPD|18|OPD|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1db3e-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E0555C2-FF64-11E7-8BE5-0ED5F89F718B|Outreach|1489|Outreach|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1dc6a-4edb-11e8-9c2d-fa7ae01bbebc|B26039A1-852F-11E7-BB31-BE2E44B06B34|0E0571C4-FF64-11E7-8BE5-0ED5F89F718B|HTS|25|Other|HTSEntryPoints|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1df44-4edb-11e8-9c2d-fa7ae01bbebc|B2603773-852F-11E7-BB31-BE2E44B06B34|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1e19c-4edb-11e8-9c2d-fa7ae01bbebc|B2603773-852F-11E7-BB31-BE2E44B06B34|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1e2f0-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.FirstTestResult|B25EFD8A-852F-11E7-BB31-BE2E44B06B34|Positive|1443|Positive|HIVResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1e52a-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.FirstTestResult|B25EFB78-852F-11E7-BB31-BE2E44B06B34|Negative|1444|Negative|HIVResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1e660-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.FirstTestResult|B25F001E-852F-11E7-BB31-BE2E44B06B34|Invalid|1513|Invalid|HIVResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1e976-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.SecondTestResult|B25EFD8A-852F-11E7-BB31-BE2E44B06B34|Positive|1443|Positive|HIVResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1eaca-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.SecondTestResult|B25EFB78-852F-11E7-BB31-BE2E44B06B34|Negative|1444|Negative|HIVResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1eca0-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.SecondTestResult|B25F001E-852F-11E7-BB31-BE2E44B06B34|Invalid|1513|Invalid|HIVResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1ee8a-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.FinalResult|B25EFD8A-852F-11E7-BB31-BE2E44B06B34|Positive|1443|Positive|HIVFinalResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1efde-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.FinalResult|B25EFB78-852F-11E7-BB31-BE2E44B06B34|Negative|1444|Negative|HIVFinalResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f290-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.FinalResult|B25F017C-852F-11E7-BB31-BE2E44B06B34|Inconclusive|1439|Inconclusive|HIVFinalResults|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f3d0-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.ResultGiven|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f4fc-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.ResultGiven|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f614-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.CoupleDiscordant|B25ED1C0-852F-11E7-BB31-BE2E44B06B34|NA: Not Applicable|106|N/A|YesNoNA|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f736-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.CoupleDiscordant|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNoNA|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1f9e8-4edb-11e8-9c2d-fa7ae01bbebc|ObsFinalTestResult.CoupleDiscordant|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNoNA|1|6|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda1ff2e-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|IDU|Intravenous drug users|67|PWID|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda200a0-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|MSM|Men who have sex with men|65|MSM|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda201cc-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|MSW|Male Sex worker|261|SW|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda202e4-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|FSW|Female Sex worker|261|SW|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20596-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|TD|Truck Driver|25|Other|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda206cc-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|P|Prisoner|25|Other|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda207ee-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|FFx|Fisher folk|25|Other|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20906-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|AGYW|Adolescent Girls and Young Women|25|Other|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20a28-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|O|Others|25|Other|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20cbc-4edb-11e8-9c2d-fa7ae01bbebc|Client.KeyPop|NA|Not applicable|1557|Not Applicable|HTSKeyPopulation|1|99|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20e24-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Partner|Partner|254|Partner|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda20fa0-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Other|Other|25|Other|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda210e0-4edb-11e8-9c2d-fa7ae01bbebc|HivStatus|B25EFD8A-852F-11E7-BB31-BE2E44B06B34|Positive|37|Positive|HivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda21202-4edb-11e8-9c2d-fa7ae01bbebc|HivStatus|B25EFB78-852F-11E7-BB31-BE2E44B06B34|Negative|38|Negative|HivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda214be-4edb-11e8-9c2d-fa7ae01bbebc|HivStatus|B25F859A-852F-11E7-BB31-BE2E44B06B34|Unknown|39|Unknown|HivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda215fe-4edb-11e8-9c2d-fa7ae01bbebc|HivCareStatus|B25F859A-852F-11E7-BB31-BE2E44B06B34|Unknown|5|Unknown|HivCareStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2172a-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Brother|Brother|252|Sibling|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2184c-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Sister|Sister|252|Sibling|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda2196e-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Daugther|Daugther|542|Child|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda21c3e-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Son|Son|542|Child|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda21e82-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Spouse|Spouse|250|Spouse|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda22058-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Cowife|Cowife|1442|Co-Wife|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda221a2-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Father|Father|1440|Father|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda222c4-4edb-11e8-9c2d-fa7ae01bbebc|RelationshipType|Mother|Mother|1441|Mother|Relationship|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda22562-4edb-11e8-9c2d-fa7ae01bbebc|ObsMemberScreening.Eligibility|B25ECCD4-852F-11E7-BB31-BE2E44B06B34|Yes|104|Yes|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda226a2-4edb-11e8-9c2d-fa7ae01bbebc|ObsMemberScreening.Eligibility|B25ED04E-852F-11E7-BB31-BE2E44B06B34|No|105|No|YesNo|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
fda227c4-4edb-11e8-9c2d-fa7ae01bbebc|ObsMemberScreening.HivStatus|b25efd8a-852f-11e7-bb31-be2e44b06b34|P|1443|Positive|ScreeningHivStatus|1|0|16e23877-9D69-11E7-ABC4-CEC278B6B50A
